Group number,Relative Separation [kpc],Relative Velocity [km/s],Pair Type
7761.0,66.54733970216381,71.51233500545206,Minor
7816.0,175.49308318293075,42.67685732908032,Minor
7888.0,47.936034306539824,67.83974655534583,Minor
7900.0,162.72602019444648,74.22267602189147,Minor
7968.0,129.8363512551345,83.74560365903305,Minor
7985.0,104.67507217730436,147.43467492665945,Minor
7990.0,229.18920745029988,51.21602078133074,Minor
8000.0,128.24729291553987,88.35333323260947,Minor
8034.0,158.00923768039343,77.98172697008947,Minor
8060.0,290.2858056426594,63.639243484718094,Minor
8066.0,159.7283479039774,75.9962807693445,Minor
8148.0,209.9221784965403,69.92329796084732,Minor
8196.0,68.98784043430257,105.49292053440472,Minor
8199.0,58.607854950662,94.92900776166611,Minor
8213.0,120.9071339984149,86.57966919364462,Minor
8438.0,200.9429031085101,61.746208557548115,Minor
8440.0,127.69140389339387,78.9320954294857,Minor
8660.0,124.62192975932088,100.28663431088296,Minor
8682.0,135.45146059352854,79.45617641155913,Minor
8700.0,174.94731591927263,61.87811360763934,Minor
8759.0,207.75617197384219,61.624547004553776,Minor
8988.0,124.59621022981855,75.74725184223932,Minor
9079.0,336.0585963479437,48.607188369014764,Minor
9135.0,81.75837710337116,84.9401850142125,Minor
9147.0,212.06502233550043,55.68665885735103,Minor
9546.0,91.96317284738768,80.35695690593826,Minor
9558.0,63.74166337771779,25.645270263832487,Minor
9593.0,56.61173518416584,32.74713360562509,Minor
9658.0,235.81026339531573,144.27344462962273,Minor
9693.0,238.4652404611584,44.823172628031166,Minor
9699.0,48.69466950324001,18.816645344402023,Minor
9768.0,50.006539340375944,75.60107893257948,Minor
9954.0,152.40201504611585,63.88806674385076,Minor
10365.0,86.46091279461102,60.291889293508525,Minor
11982.0,50.93946219017769,66.04027696067253,Minor
12192.0,32.108072387389825,51.87063040073946,Minor
12959.0,45.790592628829614,64.252690060689,Minor
2929.0,404.3274679502461,104.27354255554431,Major
2954.0,362.4819569663813,165.1393110409338,Major
3289.0,366.5417204135249,72.07740809452817,Major
3290.0,370.8510874786317,94.36001252952417,Major
3343.0,254.21319754730672,116.91379800519498,Major
3430.0,245.51464032198086,54.38098762338128,Major
3740.0,360.82175935692004,96.05268597882663,Major
3742.0,506.8644515543734,253.0069379871369,Major
3975.0,277.7813428251854,96.48040365864357,Major
4091.0,223.2781047468297,179.2502070532113,Major
4100.0,401.60773278389416,148.59903706168163,Major
4130.0,371.9387945243987,319.49126639820815,Major
4170.0,252.53742135593419,134.9346859550604,Major
4171.0,365.8274395898138,35.529177146024175,Major
4360.0,299.97769965432474,119.78051105675999,Major
4391.0,261.41807282824254,85.42157314631136,Major
4519.0,149.71949168698592,153.84046487152008,Major
4691.0,279.6543960394163,89.37132762869129,Major
4702.0,239.63557796115666,65.36454835339289,Major
4703.0,318.75986282573564,81.41337980184254,Major
4706.0,386.4341362139584,63.36163144334155,Major
4731.0,219.72477750540932,103.28410991428368,Major
4788.0,241.62490957085814,84.3997408481556,Major
4922.0,424.7314119069542,138.18514991712414,Major
4982.0,258.51535269763616,170.72917777852098,Major
5016.0,490.09713849826875,344.7673378637343,Major
5041.0,247.87086820353957,109.07612608515306,Major
5112.0,132.09249161918984,125.47351877221939,Major
5115.0,289.4748769404418,72.01070415032456,Major
5122.0,315.7347073580847,152.7360737561956,Major
5130.0,231.79620071044272,81.59741445373669,Major
5142.0,310.75903407445594,10.25416288959332,Major
5158.0,132.44964727078738,142.15778884781798,Major
5159.0,205.50306197853507,79.57974334344054,Major
5295.0,238.18367855340023,72.30486940258724,Major
5296.0,247.61682082508858,72.76175991282942,Major
5340.0,352.3077190326212,81.17711618952411,Major
5348.0,299.8402367903187,257.27847128175074,Major
5352.0,258.44134963869914,69.17159312775118,Major
5409.0,291.6009332116963,88.21826301183404,Major
5448.0,359.5053583287089,145.32378785783618,Major
5485.0,213.75303998938475,27.607022943809056,Major
5530.0,282.13493234135206,79.8281557217836,Major
5551.0,274.11102028258614,184.78438003169057,Major
5595.0,214.56607908599753,99.83160800534309,Major
5598.0,150.82091890920933,100.43573594265531,Major
5653.0,383.0448038724994,70.08313371820846,Major
5698.0,435.51846696203216,653.5970330505518,Major
5746.0,172.18867691439007,69.28926567660153,Major
5791.0,195.03719271977488,121.95960716893971,Major
5835.0,266.66534441212724,94.63800502129389,Major
5886.0,191.66701291431767,84.28129014511745,Major
5893.0,287.7557942673856,64.64632236565204,Major
5894.0,178.4055636098058,83.34496797000736,Major
5917.0,396.38415478026053,42.27080594968545,Major
6087.0,290.61580547917447,65.90032313015837,Major
6091.0,154.27554320042879,100.33994738968501,Major
6153.0,143.84962254746816,49.109097640739485,Major
6223.0,262.11480198700053,187.99491319780213,Major
6243.0,297.825665752116,76.64203546152157,Major
6275.0,235.41869392324708,74.36073881338102,Major
6313.0,266.15381640513544,58.34654956766106,Major
6367.0,330.4930546933874,53.90362886311846,Major
6417.0,67.22734752005942,66.76531056258756,Major
6435.0,179.54387962589823,96.7455665412584,Major
6442.0,338.01274278101533,111.52408038027001,Major
6470.0,231.79864005916326,112.40109689579604,Major
6506.0,216.3444419725968,73.01949872471494,Major
6534.0,86.51960051122441,59.67777726042994,Major
6553.0,98.42741188216478,98.47522077197897,Major
6593.0,243.7633832217992,70.8166408069849,Major
6647.0,308.0219623937683,68.47658293109437,Major
6726.0,252.19563541506835,72.31032387601834,Major
6817.0,245.16678669338282,69.20462611027963,Major
6833.0,333.5658959133613,146.64366191885463,Major
6939.0,261.12734494231546,75.35935307402104,Major
6971.0,257.9146882583771,165.92440241532475,Major
7005.0,71.41873876099066,31.718917361656164,Major
7012.0,273.5609384233036,66.66415176424314,Major
7110.0,308.2367229103539,51.97318298743296,Major
7118.0,227.53187351585183,110.50192832629696,Major
7120.0,92.2382431830826,22.649086552573976,Major
7226.0,115.62566471999753,20.30758779211461,Major
7230.0,262.8179668437934,90.30540205744443,Major
7285.0,39.284571852054505,48.435195685199176,Major
7292.0,74.18827504211035,40.97455371271345,Major
7397.0,204.09136808113553,71.82659339527116,Major
7411.0,39.1956914813445,75.20280510202593,Major
7436.0,45.19791282062721,65.45995460905033,Major
7514.0,224.21941994329455,81.61488093064523,Major
7569.0,289.407495479554,58.38979971509383,Major
7571.0,35.44398794566467,61.961885913805546,Major
7590.0,57.437087073761546,77.11840778965423,Major
7595.0,285.15222745693416,65.14715371553402,Major
7706.0,131.8618528185579,53.18039998028311,Major
7711.0,173.75905248862566,159.2427571608841,Major
7812.0,135.4353561184001,120.55230972873564,Major
7825.0,44.14336489799856,79.69579022327092,Major
7851.0,83.58665452761053,57.18670689983507,Major
7910.0,260.5160136203508,62.84285366023252,Major
7935.0,235.5836545409676,59.640257667554,Major
8098.0,269.10941368999585,52.328077906096716,Major
8209.0,245.35214967910338,53.78321004060213,Major
8243.0,25.37754988774319,94.3081074199799,Major
8279.0,77.2631448323076,58.0690209032651,Major
8438.0,253.4849039416499,59.35595270780932,Major
8459.0,64.54961412935197,79.86085664441644,Major
8462.0,288.31093117040615,57.20059541333762,Major
8606.0,64.76674479717077,27.39193974386782,Major
8646.0,234.64875084797404,174.29005128869548,Major
8684.0,67.72573474628365,76.19540565294155,Major
8813.0,193.55670995791405,91.25809467514766,Major
8902.0,105.78940159244758,66.71835451777334,Major
9068.0,56.76330103363732,25.776850040432862,Major
9187.0,58.92277380910167,62.89083212843185,Major
9269.0,266.7820432848952,54.58424888536892,Major
9430.0,23.01618758775154,41.01029320867266,Major
9474.0,110.10493066361678,93.14206861736174,Major
9497.0,122.3614646118076,57.44924397296446,Major
9659.0,43.03920931146227,18.62930843681057,Major
9661.0,87.18832223027175,76.82697466331581,Major
9793.0,122.74940603255577,66.49869869325185,Major
10056.0,18.19959807901461,30.50837751607168,Major
10286.0,47.60092877509407,95.7519583999847,Major
10959.0,76.64531733908694,34.66918195500321,Major
11030.0,37.042621019080684,43.92098526461027,Major
11033.0,21.67530827164972,33.40966633067452,Major
11062.0,52.463639006404755,36.32996613493618,Major
11273.0,23.843989025076116,95.76031596945313,Major
11350.0,30.33336096367426,42.969488227253194,Major
11412.0,47.510897593788364,3.20334723825988,Major
11708.0,33.94838454236027,75.67753815216012,Major
12041.0,52.06735752957321,35.28625983608072,Major
12165.0,21.52089924982967,26.79059656524375,Major
12576.0,24.527944725113823,52.469610256657205,Major
12627.0,45.657575348539766,50.86145277803851,Major
13534.0,31.140306261032485,40.217506613621296,Major
13701.0,22.056101851667822,36.70809129367247,Major
13806.0,15.709584105561403,65.29094492616788,Major
14112.0,15.529299115222628,46.03503718808934,Major
14525.0,43.54922638030864,14.517303735935018,Major
4074.0,286.92536711400743,396.6043827664672,Minor
4093.0,478.3345478030286,114.40160903287072,Minor
4199.0,288.00851221170984,92.42625502921257,Minor
4212.0,362.0153457795221,119.3928697610705,Minor
4308.0,236.62367133055992,114.76783321172577,Minor
4337.0,304.4573066012896,62.45023647875518,Minor
4356.0,508.76200061935646,17.868939276294057,Minor
4624.0,204.44341226864992,389.7212180650939,Minor
4704.0,465.0992880486986,63.73050515576266,Minor
4758.0,450.4104427708007,80.1825882949583,Minor
4797.0,167.4321242668062,81.23402403094299,Minor
4819.0,354.4775347059609,107.69931778851694,Minor
4905.0,223.01832015054114,122.00919540216485,Minor
4931.0,83.15481665934539,184.29149937325985,Minor
4988.0,323.49429726343624,65.77708542209065,Minor
5064.0,291.25755635535864,83.94860444330308,Minor
5235.0,230.2293151515313,89.20736247351846,Minor
5264.0,227.70182735708326,88.79647771100234,Minor
5297.0,194.76184471566935,87.64985396480378,Minor
5327.0,328.1542626487911,40.72740559144107,Minor
5337.0,248.59617076077768,66.33360128554644,Minor
5354.0,259.20333352569304,87.23187736474716,Minor
5358.0,305.0121978450347,63.44659333785535,Minor
5433.0,162.11220947701807,91.04159323131124,Minor
5541.0,170.99384235858435,293.96356825107307,Minor
5545.0,87.26135407072987,184.50188994692166,Minor
5589.0,327.4876066955848,51.61374868785774,Minor
5611.0,241.35981342398085,125.22218997998812,Minor
5664.0,57.92773686606315,195.6945912463649,Minor
5666.0,328.6124355232209,63.51396818831559,Minor
5781.0,175.59867769468028,152.58308510021152,Minor
5891.0,165.67723066337825,75.33792499761775,Minor
5943.0,187.52385560397812,136.33046008851463,Minor
5960.0,247.12728317106837,135.37834748831523,Minor
5969.0,147.5211481991254,110.41761006992638,Minor
5975.0,209.31129567200372,47.24404729460826,Minor
5983.0,288.1079173040609,116.74094022532897,Minor
6038.0,311.21910349874577,52.132369113316784,Minor
6041.0,242.20372908458114,413.52793152211336,Minor
6050.0,263.1880337307558,76.49558301464064,Minor
6086.0,317.93486211365587,127.36254209697323,Minor
6152.0,169.09619641636377,841.8994360789387,Minor
6169.0,146.02884071993586,56.81986088582206,Minor
6188.0,46.40667312859033,296.1811457596911,Minor
6206.0,260.8915437775267,248.76976588675333,Minor
6210.0,209.40159830705161,71.97211780542806,Minor
6222.0,142.33022586114956,83.00111309903862,Minor
6254.0,288.8397033869843,75.11162546647198,Minor
6256.0,290.6014185253135,79.5103531221409,Minor
6295.0,249.76994348177865,76.10821685152926,Minor
6337.0,206.02921542223066,82.05013246825409,Minor
6344.0,235.80438433278943,115.62546747014606,Minor
6377.0,279.22640766122373,71.9557785760791,Minor
6381.0,90.23174958503951,54.676405140687706,Minor
6399.0,288.74223490329854,49.03400427027862,Minor
6450.0,97.63173909148473,91.40092471744401,Minor
6458.0,214.3197458778532,70.4926954685411,Minor
6473.0,94.82673006322668,107.81717181617871,Minor
6508.0,301.32247163759433,237.38722787751965,Minor
6541.0,278.82959315193625,147.96481939033333,Minor
6669.0,241.59245812806583,65.17245398559899,Minor
6706.0,245.73213899921274,82.48642810135561,Minor
6746.0,189.44155127504004,102.75325203311547,Minor
6794.0,180.68002855396668,78.56824914533246,Minor
6818.0,114.07938393969877,115.31412922153184,Minor
6841.0,318.0925040599642,42.2548255554189,Minor
6857.0,229.2153794400136,79.22545883931602,Minor
6870.0,74.43259502149567,73.75055997718387,Minor
6882.0,240.54777784565948,95.61906021407935,Minor
6894.0,72.66913039309588,102.9196374511078,Minor
6902.0,367.0531995570524,30.762074291907172,Minor
6943.0,213.32038386273527,110.24286383193001,Minor
6951.0,160.98474018891977,60.5837144364091,Minor
7035.0,160.4812628056737,85.23063693490383,Minor
7040.0,81.18555341263499,40.95259328494168,Minor
7061.0,243.24391091574043,76.61475613954303,Minor
7096.0,104.94587138719328,212.16891167557804,Minor
7103.0,306.1734073842586,64.8302198354885,Minor
7124.0,280.65613030011696,86.69032625981174,Minor
7145.0,186.22884780464477,275.13310670999937,Minor
7147.0,68.62681220226527,66.73560362258499,Minor
7163.0,194.0698674936614,68.75829059379208,Minor
7171.0,194.12136477655494,71.96184164421426,Minor
7190.0,322.96382212773534,62.783824911182926,Minor
7206.0,34.4630876348993,112.60650562412262,Minor
7208.0,77.68146803484011,103.28389274798522,Minor
7218.0,170.72961291202148,71.80909104774081,Minor
7223.0,76.97180885717776,82.478879282343,Minor
7290.0,204.79837026984194,58.86289407951809,Minor
7435.0,153.5927205585161,70.46499114611633,Minor
7444.0,255.24377909911888,74.6029416379175,Minor
7480.0,221.79389328647744,87.53513304910426,Minor
7487.0,195.54967732754452,66.38772421955662,Minor
7522.0,262.5060322427439,62.77802387076546,Minor
7542.0,83.62813682300653,96.13150393999976,Minor
7544.0,170.22695433381918,73.68912923700482,Minor
7557.0,256.6844187100987,82.27075694431502,Minor
7597.0,133.5731697712084,7.752886292073899,Minor
7606.0,201.52647643043508,145.11184316238484,Minor
7607.0,249.2362251518901,168.55916185815414,Minor
7641.0,38.2425763287067,39.538269353635194,Minor
7689.0,36.57543450267142,107.80375426738014,Minor
7720.0,234.13183572352875,42.12045748465418,Minor
7725.0,150.17861595207958,77.98278628314847,Minor
7790.0,174.06179952225392,44.28769762444116,Minor
7791.0,282.84065783305965,65.10882979715858,Minor
7815.0,261.57460280479506,58.02374735426574,Minor
7872.0,62.47769398044207,48.654939798312434,Minor
7912.0,23.727674064714865,98.04455392101194,Minor
7933.0,155.5549690492669,69.0924333323199,Minor
7941.0,125.55812744164903,81.06812477926334,Minor
7942.0,115.6253179324136,92.813402993193,Minor
7944.0,83.60786841941503,153.64970888977658,Minor
7945.0,156.08293994722763,77.97698565311833,Minor
7972.0,142.91018965448853,82.67386750216293,Minor
8002.0,69.50553900466319,20.159676050749578,Minor
8106.0,194.7783805551472,72.66902954632825,Minor
8129.0,34.5067291905228,104.9499008631904,Minor
8185.0,39.701181695059034,117.13800214009176,Minor
8194.0,225.93833990825078,52.63802813577728,Minor
8299.0,244.455859048972,52.058689903160335,Minor
8353.0,111.39317844576328,83.89605046809915,Minor
8376.0,188.9433228935748,63.29783245371654,Minor
8390.0,339.53492580943043,50.31667242537198,Minor
8536.0,197.25906566350832,61.111213024641074,Minor
8590.0,102.4409445450874,105.01881739814596,Minor
8620.0,120.90594820435618,84.06010115915369,Minor
8632.0,162.81881356852375,65.22302546157198,Minor
8792.0,208.13490571427133,63.35668679012128,Minor
8889.0,61.48310184072339,72.45625526718594,Minor
8967.0,59.38142163161083,88.73481282540622,Minor
8992.0,332.25603226108456,49.25117112680004,Minor
9026.0,33.39138264242946,24.6359913035226,Minor
9060.0,203.33619630146958,56.74317295184607,Minor
9438.0,60.82031582319839,22.44902673960382,Minor
9502.0,55.213297852445024,33.652094791862616,Minor
9515.0,50.1302192580075,4.345449671218199,Minor
9523.0,80.94827711799556,81.41757083757679,Minor
9601.0,232.17776064921483,46.10739565323786,Minor
9639.0,23.504243589254088,94.22012252230377,Minor
9729.0,33.45896496430934,108.5437422477118,Minor
10023.0,138.42083356141592,65.50867942302246,Minor
10257.0,90.47608695784686,57.99062893394023,Minor
11362.0,60.189854946094364,22.95328751542569,Minor
11657.0,75.21050971975659,67.44478865349457,Minor
11939.0,44.67924679817,68.37120977843814,Minor
12193.0,25.928953431761094,51.67503901240175,Minor
2938.0,412.25460852648945,105.62372731492133,Major
3009.0,385.7422942907571,155.78288601860274,Major
3265.0,365.0937269494687,96.36248025852673,Major
3286.0,367.848150368476,72.39591455901153,Major
3305.0,368.2408710129359,95.67970307146828,Major
3359.0,255.41007666733873,116.48322453698482,Major
3421.0,241.49231749091945,57.020440710197434,Major
4010.0,271.04601105991907,97.39312763820283,Major
4042.0,444.37539233206365,107.56177146435215,Major
4066.0,390.97648574352945,147.39662068099852,Major
4091.0,355.5563436046454,317.70329611312224,Major
4123.0,239.129838530279,137.73180792459868,Major
4135.0,466.50776033516746,78.48240241754547,Major
4276.0,316.75109968935305,79.22343799851089,Major
4376.0,260.7215864707795,85.9214301870333,Major
4440.0,132.3491402514448,159.61744104255456,Major
4603.0,405.5002908045048,309.12348706344,Major
4672.0,413.0938979943385,63.54403507789852,Major
4702.0,218.4040428455509,104.87967656380016,Major
4717.0,235.92070312833428,58.08612818411369,Major
4863.0,113.5154741146638,84.87142366269578,Major
4864.0,260.0644845879243,168.08585823907327,Major
4891.0,209.33525227000814,162.85703159419467,Major
5038.0,242.827922326358,108.54684385798332,Major
5094.0,281.99016926094924,73.44048898215641,Major
5098.0,225.57405991426282,83.27430560926209,Major
5149.0,216.16959506561352,69.72126657003906,Major
5150.0,106.9159739310325,178.99346329397764,Major
5176.0,129.6020352467018,143.73035544269433,Major
5222.0,334.2361359514295,145.60890449310676,Major
5241.0,441.14743173996965,135.0942046819385,Major
5251.0,229.97014719565442,73.21071802563657,Major
5294.0,349.09602753551053,81.29930992252424,Major
5308.0,251.19788144826737,71.40912158642219,Major
5319.0,299.30573030545565,254.64900157233967,Major
5362.0,312.2118267757996,10.793003861902795,Major
5441.0,287.0495786559077,83.37986102131737,Major
5444.0,298.64427877213024,88.1897889867696,Major
5471.0,255.4041730283799,185.48604483711347,Major
5478.0,242.59859388342727,907.0767936572263,Major
5479.0,216.99331921341116,24.06983967560241,Major
5571.0,206.0719622101604,97.47128935523126,Major
5672.0,380.53863733964425,70.43261115715406,Major
5701.0,327.3711727467856,109.35675042948534,Major
5746.0,188.92322559110536,121.6674248065676,Major
5779.0,351.85603785967504,50.933710173621535,Major
5798.0,187.44150759656978,84.58765411558282,Major
5851.0,164.15656624299916,71.58654919405832,Major
5888.0,282.32124637601856,65.34353977635479,Major
5897.0,395.05361484143265,43.1569050571332,Major
6036.0,315.561856351051,163.457292615333,Major
6052.0,135.62829032263454,109.04306856052746,Major
6082.0,145.8428259882877,102.30941799114663,Major
6113.0,287.41638742693027,66.56758919485189,Major
6118.0,255.8121967872204,187.07009747863967,Major
6130.0,141.17693657558755,47.76893047414992,Major
6184.0,301.84025671121566,74.6478395045481,Major
6269.0,261.2498599040401,59.74587105865269,Major
6289.0,330.0448241822483,112.33278565934013,Major
6402.0,171.13624187114794,97.45054419214743,Major
6439.0,232.34801705494823,111.21823246691423,Major
6483.0,92.71745743372934,49.85028107668119,Major
6515.0,86.90854754765586,96.70621449626191,Major
6521.0,207.99192148416205,74.59059910376982,Major
6724.0,243.8848563858993,67.36705844451242,Major
6745.0,308.0194915411017,69.61011822860115,Major
6775.0,324.97904562801375,146.6297306836376,Major
6915.0,240.84415063333253,167.7212790918688,Major
6916.0,251.5348337506072,76.7726391041144,Major
6937.0,71.73343675349098,31.212080843630986,Major
7020.0,269.4687668665667,67.35235922834327,Major
7021.0,87.393991193288,30.506359555002224,Major
7105.0,316.51397916096,48.81536210588094,Major
7139.0,227.15958399285884,109.33854887132094,Major
7233.0,263.62148180793986,89.99004745478784,Major
7266.0,33.83000628197031,69.98747747311032,Major
7363.0,196.02780718380478,74.69727807316876,Major
7367.0,67.00722871575199,48.87228370263005,Major
7426.0,224.13992858868025,80.2583377060149,Major
7440.0,48.734561087034045,61.99703739190895,Major
7486.0,23.52792675204717,70.81592207638012,Major
7593.0,201.57002190854027,257.03803833390225,Major
7621.0,286.88792525826375,59.45431933513012,Major
7690.0,130.24947069674676,51.81578072239894,Major
7697.0,154.04855089667285,162.5893773340365,Major
7704.0,55.03249480906974,76.68832872647573,Major
7732.0,147.19125149140643,114.60684857772902,Major
7809.0,47.980724369946174,76.4605780752669,Major
7854.0,257.3687251862702,61.549841638923866,Major
7880.0,211.3742662584513,116.06405458044998,Major
7883.0,78.71536379617248,59.161846143757415,Major
7941.0,269.08603583335696,94.27224636242676,Major
7950.0,228.62952207993817,60.84115812618381,Major
8086.0,82.54632030435036,36.45061322027982,Major
8104.0,173.91120401743203,76.21466198607342,Major
8175.0,264.34997377364874,53.16081801994584,Major
8220.0,29.608519889675556,73.29983047636318,Major
8252.0,77.73826713339996,52.312158638639396,Major
8423.0,254.11135216015015,59.26315669362054,Major
8424.0,284.41969882358603,58.15790399046885,Major
8442.0,59.863794210487626,79.72469161922197,Major
8557.0,60.00271257382668,31.989123318428216,Major
8684.0,253.0566546338736,49.472586098479525,Major
8686.0,274.4721864416342,70.37764069667884,Major
8687.0,48.867990282661886,86.62615357418807,Major
8707.0,187.57779271776536,92.50601012404739,Major
8739.0,237.13201108368585,172.95115322929416,Major
8805.0,283.56296329402494,66.02072081162046,Major
8826.0,69.84058457132303,45.91955377755466,Major
8853.0,91.58821616402555,70.69540114037672,Major
9102.0,50.10128307782022,31.591152248991506,Major
9109.0,50.282917856406264,63.10455208093356,Major
9455.0,13.861713144363396,65.18066048070513,Major
9476.0,42.33002532922049,38.06606083848771,Major
9552.0,93.31793079550494,71.95645207526721,Major
9578.0,171.94921552900067,159.04018313036875,Major
9596.0,37.92299068684167,22.456064009285598,Major
9610.0,120.59174367599338,57.1335843899717,Major
9802.0,125.89180661984977,67.17739573537837,Major
9867.0,70.3319830524859,34.936181152318596,Major
10064.0,12.525684853979243,42.02078375832138,Major
10195.0,168.09644858925282,50.08467959932376,Major
10298.0,44.821714918811814,80.17385166599911,Major
10317.0,103.79558436427308,74.69612521317826,Major
10924.0,80.09594275201788,31.01616041319811,Major
10925.0,49.33087202562806,58.60179930562454,Major
10951.0,60.141612231084856,21.43218127414693,Major
11002.0,11.432920615246223,51.864206988936374,Major
11313.0,25.223540245057414,44.18972088195399,Major
11318.0,44.23398667135215,59.77915251822075,Major
11321.0,44.763055403877964,17.062926426932883,Major
11460.0,99.74256796315072,56.07204661033846,Major
11643.0,36.924675902910366,72.49099463962598,Major
11819.0,83.12868786790591,72.7360690965794,Major
11888.0,48.443393674438504,38.511152175642245,Major
11912.0,50.55961288433441,72.2653097422093,Major
12636.0,18.02705169348867,61.290433294780826,Major
12801.0,20.358257584594774,64.15462641019057,Major
13551.0,11.01131105436282,50.160092307934136,Major
14335.0,44.33966569200973,15.101734792966905,Major
15245.0,30.648961039410796,30.339945708836787,Major
15255.0,23.258487020824646,57.88257172314452,Major
4165.0,364.76869475398684,118.81926904114226,Minor
4321.0,303.38760649644297,62.81365899462618,Minor
4327.0,176.33784784491067,390.6381459402657,Minor
4335.0,296.69219901629003,120.01925205390312,Minor
4339.0,273.4949747367656,734.7155222151266,Minor
4397.0,511.7892390575828,18.146886203046,Minor
4479.0,419.28853611635134,97.19664866834556,Minor
4483.0,248.10253560672436,110.99892104868742,Minor
4670.0,293.67811140866013,98.07322520709472,Minor
4707.0,463.1333417319687,66.09021730664529,Minor
4725.0,164.72597128201681,80.17275043061964,Minor
4751.0,173.12435585065913,392.25011726834146,Minor
4754.0,442.6619568611403,82.0847506418858,Minor
4816.0,208.86471402203182,124.98624766354243,Minor
5031.0,327.3502968459883,65.03592544580243,Minor
5063.0,124.16120930351664,119.9004737753267,Minor
5104.0,298.4128719416667,81.02958902011501,Minor
5205.0,225.151500908122,89.23798170422869,Minor
5224.0,218.45974899966467,90.84652519528305,Minor
5267.0,197.61992028426906,85.77064114231975,Minor
5321.0,240.8900639437577,67.15375551016344,Minor
5366.0,330.2135490644613,40.749191451527956,Minor
5367.0,279.61542829088614,144.99046948800222,Minor
5375.0,261.23257523419784,85.37161112839719,Minor
5380.0,298.0131095457718,64.60967490563324,Minor
5395.0,190.66911050669032,289.18466270489256,Minor
5422.0,156.01150580824398,93.39336211842942,Minor
5464.0,277.54899322122554,80.4421201099755,Minor
5506.0,74.59343286022435,190.0614232336833,Minor
5511.0,185.27558150848594,136.04144745388618,Minor
5570.0,230.29844672767058,126.53752746880981,Minor
5576.0,325.3798291383264,51.594871340945765,Minor
5673.0,198.66443267273598,60.196094307301586,Minor
5762.0,50.14007683857697,196.25186431014527,Minor
5815.0,176.63327934005602,150.55153872717176,Minor
5852.0,169.29503654273307,84.30712557725938,Minor
5912.0,247.53153689466836,72.18692424262737,Minor
5939.0,204.45962639558857,48.28608644049644,Minor
5940.0,277.5389814722885,117.56255941106942,Minor
5968.0,254.48694970770626,133.7040058172299,Minor
6025.0,261.8114946722812,110.66840749666304,Minor
6041.0,308.9914021185803,53.47246464271791,Minor
6058.0,156.7759343590476,52.71466947921785,Minor
6094.0,293.43189390922737,131.93880500799136,Minor
6112.0,330.1427216145835,124.39074193878253,Minor
6136.0,282.99838345972853,81.43265929799838,Minor
6181.0,264.8915252574911,247.29200672925072,Minor
6204.0,227.49969791158648,76.6534838294222,Minor
6209.0,219.98265649537572,829.560270396111,Minor
6214.0,285.1330483074486,75.79746131409155,Minor
6217.0,201.45439813172243,75.81800019496495,Minor
6242.0,116.85234422707582,79.1423870549602,Minor
6259.0,32.440346411313456,304.463021465914,Minor
6265.0,202.12884645744333,82.45108422230646,Minor
6267.0,279.3123294095488,973.8917873661477,Minor
6292.0,273.0129481088435,73.62669864291175,Minor
6332.0,447.91740475157957,92.61359019561515,Minor
6357.0,256.598966801467,71.83504922619075,Minor
6404.0,244.43353155426544,77.11597627254503,Minor
6407.0,245.03489732005107,113.37360106655744,Minor
6425.0,81.7775867113701,95.52546186184217,Minor
6426.0,85.7967001967839,57.01252509243667,Minor
6427.0,207.12703776233693,72.43935608870189,Minor
6442.0,81.0702232203029,112.85808090150648,Minor
6470.0,295.51260892305413,46.45308687222097,Minor
6523.0,242.97069122164638,71.14179334455278,Minor
6621.0,237.1917997864595,84.87574991190672,Minor
6658.0,235.84723400231564,97.3964893970178,Minor
6739.0,187.45214255394967,102.24433495110759,Minor
6768.0,117.03878830734959,111.3385684891502,Minor
6769.0,317.109095616054,42.283959805863134,Minor
6778.0,173.6189408877658,80.35409669301038,Minor
6808.0,82.80037555929384,63.72515452283684,Minor
6869.0,221.38715713025857,81.24555542982584,Minor
6912.0,75.61573723008686,99.68478900681899,Minor
6923.0,148.58969563897836,86.10268882101826,Minor
6951.0,366.9507565153426,31.112841048272635,Minor
6954.0,161.19042634642028,59.37979976485231,Minor
6995.0,123.55048548971676,205.9010082629334,Minor
7006.0,206.0730641435715,111.5139044115228,Minor
7023.0,236.5653037464151,78.18125316116122,Minor
7064.0,299.43238626189503,66.29537223942593,Minor
7085.0,67.92960759893096,66.94113328636963,Minor
7112.0,80.25968881182585,39.240728124111996,Minor
7155.0,63.54671844694789,100.46581876370718,Minor
7159.0,184.76978325933146,74.55052499693856,Minor
7161.0,186.54102651691184,69.6539621872406,Minor
7168.0,222.13752997507905,268.5319225901521,Minor
7189.0,161.64733803364422,76.19024231399628,Minor
7200.0,323.14417999266703,62.50115137239424,Minor
7220.0,75.77202013629487,84.2935791066118,Minor
7358.0,258.7251752725227,167.74470910496763,Minor
7424.0,135.35517528554078,3.8114375120760107,Minor
7445.0,251.34431639875456,75.46270500066906,Minor
7473.0,220.70980121646136,87.47112867280741,Minor
7478.0,64.68174176131328,97.93223338213778,Minor
7494.0,280.224693643761,69.10422561643507,Minor
7496.0,195.9997580742259,63.774220752963394,Minor
7507.0,159.09710605261492,75.21997755493379,Minor
7570.0,250.76591520474935,84.37261024270263,Minor
7578.0,302.0871901388807,51.534577170744285,Minor
7584.0,216.41181474342685,140.3486280499191,Minor
7618.0,235.55126085458286,168.5051114043464,Minor
